253	79
ID	HK/1/68 	HK/107/71 	BI/21793/72 	EN/42/72 	PC/1/73 	BI/5930/74 	SL/840/74 	VI/3A/75 	VI/3C/75 	AM/1609/77 	TE/1A/77 	TE/1B/77 	BI/2461/78 	BA/1/79 	BA/2/79 	EN/496/80 	NL/209/80 	RD/577/80 	SH/31/80 	NL/233/82 	NL/241/82 	PH/2/82 	PH/2V/82 	CE/1A/84 	CE/1B/84 	CC/4/85 	NL/330/85 	NL/333/85 	ST/10/85 	WE/4/85 	CO/2/86 	LE/360/86 	SH/11/87 	SI/2/87 	VI/7/87 	NL/450/88 	BE/353/89 	GU/54/89 	NL/620/89 	HK/34/90 	VI/2/90 	LY/1149/91 	BE/32A/92 	BE/32V/92 	BE/32B/92 	GD/25/93 	MA/G252/93 	OS/2352/93 	SD/9/93 	JO/33/94 	NL/18/94 	PR/413/94 	FI/338/95 	GE/A9509/95 	LY/2279/95 	NA/933/95 	NL/1/95 	NL/47/95 	NL/218/95 	WU/359B/95 	BR/8/96 	NL/172/96 	SP/1/96 	AU/10/97 	NL/286/97 	SY/5A/97 	SY/5B/97 	SY/5HAY/97 	SY/5V/97 	NL/5/98 	MW/10/99 	PM/2007/99 	NL/118/01 	NL/124/01 	NL/126/01 	FU/411/02 	NL/1/02 	NL/22/03 	NL/88/03
EN/260/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	9 	0 	6.000000e+00 	6.831494e+00 	0 	8.499955e+00 	10 	0 	9.499846e+00 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	1.415037e+00 	0 	0 	3 	0 	4.040642e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
EN/261/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.666757e+00 	7.332708e+00 	0 	5.336283e+00 	5.333243e+00 	0 	7.499955e+00 	9 	0 	8.333603e+00 	0 	9.666757e+00 	0 	0 	0 	0 	0 	0 	0 	7.192645e+00 	6.000000e+00 	0 	0 	5.807355e+00 	0 	6.777608e+00 	5.076375e+00 	0 	0 	0 	0 	0 	5.321928e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GE/6447/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	4.777608e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.321928e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1149/91  	0 	0 	5 	0 	0 	5 	0 	0 	0 	4 	0 	0 	3.500154e+00 	0 	0 	0 	3 	3 	0 	4 	3 	0 	0 	0 	0 	0 	4 	0 	9.500154e+00 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	6.836238e+00 	9 	0 	8 	4.827819e+00 	9.666757e+00 	12 	0 	0 	7.500154e+00 	4.415037e+00 	0 	7.442345e+00 	0 	0 	0 	9 	5.000000e+00 	6.853813e+00 	0 	7.076375e+00 	0 	6.415037e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1182/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	4.744161e+00 	6.077405e+00 	0 	7.499955e+00 	9.749534e+00 	0 	8 	0 	10 	12 	5.839120e+00 	0 	0 	0 	0 	0 	6.192645e+00 	4.415037e+00 	0 	0 	4.321928e+00 	0 	4.192645e+00 	6.076375e+00 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1189/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	5.000000e+00 	6.333243e+00 	0 	8.499955e+00 	11 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.263034e+00 	0 	0 	4.000000e+00 	0 	4.040642e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1276/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.584963e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	6.499955e+00 	9 	0 	8 	0 	9 	0 	0 	0 	0 	0 	0 	0 	5.777608e+00 	5.000000e+00 	0 	0 	4.807355e+00 	0 	5.514573e+00 	6.661338e+00 	0 	0 	0 	0 	0 	6.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1337/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	1.058496e+01 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1373/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	6.000000e+00 	7.333243e+00 	0 	7.499955e+00 	10 	0 	8 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	4.040642e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1594/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.040642e+00 	1.415037e+00 	0 	0 	3.321928e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/23672/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.584963e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/24103/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8 	0 	6.000000e+00 	7.333243e+00 	0 	8.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	3.321928e+00 	0 	3.192645e+00 	5.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/24222/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	6.000000e+00 	7.333243e+00 	0 	8.499955e+00 	11 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.514573e+00 	4.415037e+00 	0 	0 	4.321928e+00 	0 	5.000000e+00 	5.076375e+00 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G12/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8 	0 	6.000000e+00 	7.333243e+00 	0 	7.832663e+00 	10 	0 	9.666757e+00 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/816/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8 	0 	5.000000e+00 	6.333243e+00 	0 	9.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/20/91  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	7.333243e+00 	0 	8.499955e+00 	11 	0 	7 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.777608e+00 	1.415037e+00 	0 	0 	3.584963e+00 	0 	3.455679e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
AM/4112/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	9 	0 	6.000000e+00 	6.333243e+00 	0 	9.499955e+00 	10 	0 	10 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.777608e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
BE/32/92  	5 	3 	0 	3 	4 	0 	4 	0 	4 	0 	0 	4 	0 	6 	0 	0 	0 	0 	0 	0 	0 	0 	4.045804e+00 	0 	0 	0 	0 	0 	0 	0 	0 	4 	0 	0 	0 	5.499955e+00 	5.981853e+00 	4.000000e+00 	5.000000e+00 	12 	5.000000e+00 	6.459432e+00 	1.103879e+01 	12 	12 	5.678072e+00 	7.250466e+00 	0 	8.192645e+00 	5.693022e+00 	3.415037e+00 	0 	0 	0 	4.394279e+00 	5.661338e+00 	5.867896e+00 	5.093109e+00 	5.707295e+00 	0 	0 	6.263034e+00 	4.584963e+00 	3.207535e+00 	6.616671e+00 	0 	0 	0 	2.415037e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ES/1285/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	10 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	1.415037e+00 	0 	0 	3.584963e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
FI/218/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	6.000000e+00 	0 	5.000000e+00 	6.333243e+00 	0 	6.499955e+00 	9 	0 	7 	0 	9 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	3.415037e+00 	0 	0 	3.584963e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
FI/220/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	6.000000e+00 	0 	5.000000e+00 	6.333243e+00 	0 	6.499955e+00 	8.332708e+00 	0 	7 	0 	9 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	3.455679e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
FI/247/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	4.333243e+00 	0 	4.499955e+00 	5.000000e+00 	0 	5.000000e+00 	8 	5.000000e+00 	4 	1.083912e+01 	0 	9.500154e+00 	0 	8.250466e+00 	0 	1.019265e+01 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GE/5113/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	6.000000e+00 	7.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	3.192645e+00 	1.415037e+00 	0 	0 	2.847997e+00 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HO/56798/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	3.455679e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HO/56829/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	7.333243e+00 	0 	8.499955e+00 	10 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.263034e+00 	0 	0 	4.000000e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HO/56941/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.415037e+00 	0 	0 	4.584963e+00 	0 	4.777608e+00 	5.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G58/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	9 	0 	6.000000e+00 	6.333243e+00 	0 	8.499955e+00 	9 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	6.192645e+00 	4.415037e+00 	0 	0 	4.000000e+00 	0 	4.192645e+00 	5.924372e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NI/3126/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	2.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NI/3129/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8 	0 	6.000000e+00 	6.333243e+00 	0 	8.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/819/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	8 	0 	5.000000e+00 	6.333243e+00 	0 	8.499955e+00 	10 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.777608e+00 	3 	0 	0 	0 	0 	4.192645e+00 	5.924372e+00 	0 	0 	0 	0 	0 	5.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/823/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3.263034e+00 	0 	0 	3 	0 	4.777608e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/935/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8 	9 	0 	7 	6.333243e+00 	0 	9.499955e+00 	11 	0 	10 	0 	12 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	3 	0 	0 	4.000000e+00 	0 	4.777608e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/938/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	11 	6.333243e+00 	0 	8.499955e+00 	6.666757e+00 	0 	8 	1.133338e+01 	5.000000e+00 	7.666757e+00 	1.042107e+01 	0 	1.150015e+01 	5.736966e+00 	6.250466e+00 	0 	9.388386e+00 	6.222392e+00 	4.263034e+00 	0 	4.807355e+00 	0 	4.777608e+00 	0 	0 	0 	0 	0 	0 	6.807355e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
OV/31/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	9 	10 	0 	6.000000e+00 	7.333243e+00 	0 	9.499955e+00 	11 	0 	11 	0 	12 	0 	0 	0 	0 	0 	0 	0 	4.514573e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.584963e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/320/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	7.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.514573e+00 	2.415037e+00 	0 	0 	3.807355e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.847997e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/325/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	7.333243e+00 	0 	7.499955e+00 	11 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	2.415037e+00 	0 	0 	3.807355e+00 	0 	3.455679e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4.263034e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/407/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	6.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	2.847997e+00 	0 	3.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/417/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	8.499955e+00 	9 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	6.192645e+00 	3.415037e+00 	0 	0 	0 	0 	4.777608e+00 	7.398303e+00 	0 	0 	0 	0 	0 	6.321928e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/424/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	9 	0 	9 	0 	10 	0 	0 	0 	0 	0 	0 	0 	5.192645e+00 	1.415037e+00 	0 	0 	4.000000e+00 	0 	3.192645e+00 	5.076375e+00 	0 	0 	0 	0 	0 	6.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/457/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	8 	0 	6.000000e+00 	7.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	3.192645e+00 	1.415037e+00 	0 	0 	1 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/467/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	9 	9 	0 	5.498251e+00 	6.831494e+00 	0 	8.999801e+00 	10 	0 	10 	0 	11 	0 	0 	0 	0 	0 	0 	0 	4.777608e+00 	1.415037e+00 	0 	0 	3 	0 	3.455679e+00 	4.076375e+00 	0 	0 	0 	0 	0 	4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/490/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.000000e+00 	7 	0 	5.000000e+00 	6.333243e+00 	0 	7.499955e+00 	10 	0 	9 	0 	11 	0 	0 	0 	0 	0 	0 	0 	5.000000e+00 	3.415037e+00 	0 	0 	4.000000e+00 	0 	4.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.321928e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
PA/512/92  	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.000000e+00 	7 	0 	4.584963e+00 	6.333243e+00 	0 	6.499955e+00 	9 	0 	8 	0 	10 	0 	0 	0 	0 	0 	0 	0 	4.192645e+00 	1.415037e+00 	0 	0 	1 	0 	2.192645e+00 	4.076375e+00 	0 	0 	0 	0 	0 	5.000000e+00 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
