253	79
ID	HK/1/1968 	HK/107/1971 	BI/21793/1972 	EN/42/1972 	PC/1/1973 	BI/5930/1974 	SL/840/1974 	VI/3A/1975 	VI/3C/1975 	AM/1609/1977 	TE/1A/1977 	TE/1B/1977 	BI/2461/1978 	BA/1/1979 	BA/2/1979 	EN/496/1980 	NL/209/1980 	RD/577/1980 	SH/31/1980 	NL/233/1982 	NL/241/1982 	PH/2/1982 	PH/2V/1982 	CE/1A/1984 	CE/1B/1984 	CC/4/1985 	NL/330/1985 	NL/333/1985 	ST/10/1985 	WE/4/1985 	CO/2/1986 	LE/360/1986 	SH/11/1987 	SI/2/1987 	VI/7/1987 	NL/450/1988 	BE/353/1989 	GU/54/1989 	NL/620/1989 	HK/34/1990 	VI/2/1990 	LY/1149/1991 	BE/32A/1992 	BE/32V/1992 	BE/32B/1992 	GD/25/1993 	MA/G252/1993 	OS/2352/1993 	SD/9/1993 	JO/33/1994 	NL/18/1994 	PR/413/1994 	FI/338/1995 	GE/A9509/1995 	LY/2279/1995 	NA/933/1995 	NL/1/1995 	NL/47/1995 	NL/218/1995 	WU/359B/1995 	BR/8/1996 	NL/172/1996 	SP/1/1996 	AU/10/1997 	NL/286/1997 	SY/5A/1997 	SY/5B/1997 	SY/5HAY/1997 	SY/5V/1997 	NL/5/1998 	MW/10/1999 	PM/2007/1999 	NL/118/2001 	NL/124/2001 	NL/126/2001 	FU/411/2002 	NL/1/2002 	NL/22/2003 	NL/88/2003
PA/490/1992  	3.434989e+00 	7.771740e+00 	6.189926e+00 	3.520578e+00 	1.364108e+00 	5.189923e+00 	2.278392e+00 	5.277930e+00 	1.009063e+00 	3.841129e+00 	1.951040e+00 	1.571698e+00 	1.657429e+00 	3.533602e+00 	5.930077e+00 	6.714466e-01 	1.092141e+00 	7.674805e-01 	3.957617e+00 	2.145414e+00 	1.303000e+00 	3.601138e+00 	2.763233e+00 	5.628188e+00 	6.864327e+00 	5.810370e+00 	5.784499e+00 	7.763821e+00 	8.572220e+00 	6.901725e+00 	7.533685e+00 	6.520337e+00 	5.120363e+00 	6.092132e+00 	1.157809e+01 	7.650367e+00 	1.007948e+01 	6.019940e+00 	8.775884e+00 	6.881845e+00 	1.055077e+01 	1.188814e+01 	7.410791e+00 	7.337544e+00 	8.435533e+00 	2.462639e+00 	5.105505e+00 	6.642207e+00 	5.344322e+00 	3.094718e+00 	2.962599e+00 	5.559586e+00 	4.189440e+00 	3.581099e+00 	3.944699e+00 	4.562262e+00 	2.046417e+00 	3.577808e+00 	2.584567e+00 	5.198755e+00 	4.250721e+00 	5.106603e+00 	3.139134e+00 	7.328308e+00 	4.206886e+00 	7.738770e+00 	3.932087e+00 	4.581319e+00 	5.638980e+00 	3.684678e+00 	7.348029e+00 	6.784573e+00 	7.936807e+00 	6.865638e+00 	8.579151e+00 	-2.708840e+00 	7.216596e+00 	6.085808e-01 	5.752219e+00 
PA/512/1992  	3.322971e+00 	8.416024e+00 	7.054267e+00 	4.700129e+00 	3.118193e+00 	6.246070e+00 	3.445570e+00 	6.358528e+00 	8.330507e-01 	2.619814e+00 	1.506322e+00 	1.550914e+00 	1.231385e+00 	3.219250e+00 	5.328400e+00 	-7.620225e-01 	1.747597e-01 	3.521871e-01 	2.970432e+00 	1.310595e+00 	3.299386e-01 	2.725425e+00 	2.467040e+00 	4.544185e+00 	5.652778e+00 	4.800080e+00 	4.959129e+00 	6.792926e+00 	7.776744e+00 	6.434600e+00 	7.057240e+00 	5.688516e+00 	4.799416e+00 	5.980479e+00 	1.089673e+01 	7.155671e+00 	8.767642e+00 	6.061166e+00 	7.377610e+00 	7.053852e+00 	1.009833e+01 	1.126757e+01 	6.011397e+00 	5.960959e+00 	7.406104e+00 	7.352311e-01 	3.591520e+00 	5.156206e+00 	3.711046e+00 	1.320703e+00 	1.275575e+00 	3.966508e+00 	2.144917e+00 	1.967288e+00 	2.395764e+00 	4.340241e+00 	1.563704e-01 	2.101398e+00 	6.394695e-01 	3.741401e+00 	3.886567e+00 	4.043165e+00 	2.600514e+00 	6.179816e+00 	4.153646e+00 	6.432104e+00 	3.629088e+00 	4.299095e+00 	5.479925e+00 	3.144468e+00 	6.358024e+00 	5.404773e+00 	6.453040e+00 	5.137240e+00 	7.357676e+00 	-3.246201e+00 	5.800749e+00 	-4.770782e-01 	4.814612e+00 
PA/548/1992  	3.540057e+00 	8.281855e+00 	7.627180e+00 	5.276242e+00 	3.709220e+00 	6.912752e+00 	4.033408e+00 	7.231599e+00 	1.588941e+00 	3.462200e+00 	1.725000e+00 	1.690158e+00 	1.106212e+00 	3.163221e+00 	5.435185e+00 	-9.583440e-01 	2.362203e-01 	-7.844357e-02 	2.911298e+00 	1.224645e+00 	2.953911e-01 	2.828993e+00 	2.366777e+00 	4.405716e+00 	5.866543e+00 	4.810044e+00 	5.089049e+00 	6.673814e+00 	7.848046e+00 	6.577898e+00 	7.039708e+00 	5.891984e+00 	5.243106e+00 	6.166347e+00 	1.124882e+01 	7.155732e+00 	9.270991e+00 	6.664120e+00 	7.248712e+00 	7.814864e+00 	1.020093e+01 	1.134960e+01 	6.106831e+00 	6.094048e+00 	7.939162e+00 	6.642530e-01 	3.368118e+00 	5.253172e+00 	3.720647e+00 	1.177990e+00 	6.491636e-01 	3.800091e+00 	1.785626e+00 	1.774777e+00 	1.998464e+00 	3.949679e+00 	3.075848e-02 	1.729175e+00 	3.954015e-01 	3.194591e+00 	3.559183e+00 	3.625266e+00 	2.026179e+00 	5.629568e+00 	3.783913e+00 	6.041247e+00 	3.245838e+00 	3.909785e+00 	5.093502e+00 	2.601679e+00 	6.230970e+00 	5.074196e+00 	6.163910e+00 	4.698953e+00 	7.273586e+00 	-4.065229e+00 	5.549557e+00 	-1.213363e+00 	4.497261e+00 
PA/564/1992  	4.927457e+00 	8.699103e+00 	7.956568e+00 	4.846045e+00 	3.549850e+00 	7.246685e+00 	3.912918e+00 	5.616900e+00 	1.886719e+00 	3.561475e+00 	3.297411e+00 	3.188789e+00 	2.617240e+00 	5.076843e+00 	6.408802e+00 	1.721040e+00 	1.554141e+00 	1.847414e+00 	4.841111e+00 	2.937952e+00 	1.773044e+00 	3.989003e+00 	4.044540e+00 	7.145461e+00 	7.594525e+00 	6.387620e+00 	6.071192e+00 	8.793344e+00 	8.418337e+00 	6.799474e+00 	7.175997e+00 	6.678326e+00 	4.984604e+00 	6.517687e+00 	1.098914e+01 	7.722906e+00 	9.146406e+00 	5.278719e+00 	7.777387e+00 	7.700887e+00 	1.028554e+01 	1.187445e+01 	7.539244e+00 	8.202113e+00 	8.721733e+00 	3.480586e+00 	6.496558e+00 	7.137782e+00 	5.747630e+00 	4.010866e+00 	4.108018e+00 	7.062245e+00 	4.340970e+00 	4.958672e+00 	5.046219e+00 	6.265158e+00 	3.089727e+00 	5.051831e+00 	3.800251e+00 	6.812481e+00 	5.903135e+00 	6.416265e+00 	4.591203e+00 	7.576358e+00 	6.082828e+00 	9.085871e+00 	5.296640e+00 	6.162664e+00 	5.981307e+00 	4.808883e+00 	8.462635e+00 	7.746505e+00 	8.504299e+00 	7.644131e+00 	8.590222e+00 	-2.206768e+00 	7.582608e+00 	1.033854e+00 	5.920476e+00 
PA/583/1992  	2.056237e+00 	8.119613e+00 	5.476756e+00 	3.169667e+00 	1.045173e+00 	4.350822e+00 	1.882265e+00 	5.181746e+00 	-5.885838e-01 	1.947943e+00 	5.607111e-01 	3.576778e-01 	6.569070e-01 	2.491496e+00 	5.035688e+00 	-1.130334e+00 	-3.927150e-01 	-5.789422e-02 	2.517187e+00 	7.554203e-01 	-1.771725e-01 	2.429832e+00 	1.785802e+00 	3.893201e+00 	5.357132e+00 	4.624271e+00 	4.916507e+00 	6.627408e+00 	8.163853e+00 	6.771213e+00 	7.539305e+00 	5.707741e+00 	5.151099e+00 	6.216670e+00 	1.156367e+01 	7.843217e+00 	9.475648e+00 	6.693070e+00 	8.941245e+00 	6.634723e+00 	1.086516e+01 	1.194400e+01 	6.983220e+00 	5.910722e+00 	7.779267e+00 	3.073341e-01 	3.399717e+00 	5.868714e+00 	4.378645e+00 	1.211095e+00 	1.335181e+00 	3.557733e+00 	3.035815e+00 	1.896356e+00 	2.428698e+00 	4.023302e+00 	5.075066e-02 	1.915573e+00 	5.324516e-01 	3.739757e+00 	3.687349e+00 	4.050076e+00 	2.650844e+00 	7.003737e+00 	3.853835e+00 	6.106608e+00 	3.013742e+00 	3.484123e+00 	5.943466e+00 	3.478172e+00 	5.873484e+00 	5.118309e+00 	6.538937e+00 	5.118826e+00 	7.650884e+00 	-3.465001e+00 	6.052961e+00 	-4.935634e-01 	5.195842e+00 
PA/597/1992  	4.550532e+00 	8.653879e+00 	7.797648e+00 	5.153106e+00 	3.455762e+00 	6.995819e+00 	3.849413e+00 	6.244919e+00 	1.602559e+00 	3.512794e+00 	2.148419e+00 	1.980767e+00 	1.486186e+00 	3.690002e+00 	5.436812e+00 	1.189648e-01 	7.322027e-01 	5.361618e-01 	3.598296e+00 	1.871970e+00 	8.393270e-01 	3.006800e+00 	2.811657e+00 	5.577726e+00 	6.381213e+00 	5.134497e+00 	4.942584e+00 	7.304211e+00 	7.480235e+00 	5.803503e+00 	6.312095e+00 	5.686262e+00 	4.109508e+00 	5.477820e+00 	1.058633e+01 	6.516182e+00 	8.980920e+00 	4.941113e+00 	6.759376e+00 	7.498978e+00 	9.873929e+00 	1.119542e+01 	6.936162e+00 	6.999758e+00 	8.202107e+00 	2.542515e+00 	4.946014e+00 	6.188984e+00 	5.049299e+00 	2.970979e+00 	2.641678e+00 	5.303377e+00 	3.602560e+00 	3.120798e+00 	3.712029e+00 	5.102810e+00 	1.710093e+00 	3.503187e+00 	2.274820e+00 	4.936149e+00 	4.465608e+00 	5.054224e+00 	3.177275e+00 	6.565797e+00 	4.675343e+00 	7.209761e+00 	4.523829e+00 	4.864504e+00 	5.479663e+00 	3.576181e+00 	7.314520e+00 	6.299421e+00 	7.135214e+00 	6.026712e+00 	7.665719e+00 	-2.482391e+00 	6.577537e+00 	3.420457e-01 	5.200827e+00 
PA/614/1992  	2.461781e+00 	7.642123e+00 	5.843739e+00 	3.224414e+00 	1.935547e+00 	5.027345e+00 	2.514829e+00 	4.800794e+00 	1.943252e-01 	1.992237e+00 	1.918973e+00 	1.850898e+00 	1.742059e+00 	3.854987e+00 	5.667047e+00 	3.814549e-01 	3.664009e-01 	1.117454e+00 	3.485993e+00 	1.660688e+00 	6.177984e-01 	3.207020e+00 	2.973906e+00 	5.096850e+00 	6.196750e+00 	5.469932e+00 	5.707946e+00 	7.558198e+00 	8.431517e+00 	7.358280e+00 	7.776149e+00 	6.319350e+00 	5.991376e+00 	7.085469e+00 	1.114762e+01 	8.551332e+00 	8.870671e+00 	6.952972e+00 	8.997873e+00 	6.958721e+00 	1.045924e+01 	1.171707e+01 	6.970324e+00 	6.650156e+00 	7.944440e+00 	9.433134e-01 	4.509477e+00 	6.336461e+00 	4.564601e+00 	1.858602e+00 	2.188991e+00 	4.894689e+00 	3.005252e+00 	3.475366e+00 	3.230926e+00 	4.871246e+00 	1.186312e+00 	3.063057e+00 	1.718666e+00 	5.034578e+00 	4.898688e+00 	4.882495e+00 	3.708462e+00 	7.039792e+00 	5.082422e+00 	7.260542e+00 	3.388630e+00 	4.419042e+00 	5.816428e+00 	4.278401e+00 	6.429992e+00 	5.840648e+00 	7.056891e+00 	5.883647e+00 	7.734310e+00 	-3.552322e+00 	6.238777e+00 	-4.158240e-01 	5.193310e+00 
RD/100540/1992  	4.968801e+00 	8.776995e+00 	8.943117e+00 	5.878272e+00 	4.284539e+00 	8.271046e+00 	4.783018e+00 	7.632803e+00 	2.946218e+00 	5.157239e+00 	3.241380e+00 	2.949706e+00 	2.054250e+00 	4.591909e+00 	6.688477e+00 	7.274813e-01 	1.354411e+00 	6.330511e-01 	4.460290e+00 	2.445264e+00 	1.397573e+00 	4.081020e+00 	3.518047e+00 	6.488518e+00 	7.920585e+00 	6.366667e+00 	6.413803e+00 	8.523438e+00 	9.008116e+00 	7.466786e+00 	7.674013e+00 	7.249302e+00 	6.139314e+00 	7.113966e+00 	1.247862e+01 	8.133569e+00 	1.079574e+01 	7.078970e+00 	8.224390e+00 	9.311375e+00 	1.119709e+01 	1.271142e+01 	7.915794e+00 	8.346060e+00 	9.969755e+00 	2.778341e+00 	5.624838e+00 	7.314126e+00 	5.671620e+00 	3.259554e+00 	2.404694e+00 	6.258778e+00 	3.509109e+00 	4.036416e+00 	3.875332e+00 	5.220381e+00 	2.236827e+00 	3.786184e+00 	2.694559e+00 	5.298622e+00 	4.948873e+00 	5.319793e+00 	3.147779e+00 	6.752190e+00 	5.036495e+00 	8.123316e+00 	4.295178e+00 	5.114103e+00 	5.514017e+00 	3.582698e+00 	8.098380e+00 	6.943978e+00 	7.981648e+00 	6.646868e+00 	8.739435e+00 	-4.198898e+00 	7.174058e+00 	-6.707132e-01 	5.469749e+00 
SA/8/1992  	2.284237e+00 	6.935476e+00 	5.207859e+00 	2.933570e+00 	1.328356e+00 	4.338501e+00 	2.060465e+00 	4.447016e+00 	1.107588e-01 	2.189498e+00 	1.234953e+00 	9.582870e-01 	9.677560e-01 	2.817152e+00 	4.693578e+00 	-1.699213e-01 	5.524332e-02 	2.696099e-01 	2.729111e+00 	1.088929e+00 	2.114814e-01 	2.523995e+00 	2.046296e+00 	4.142916e+00 	5.353630e+00 	4.496257e+00 	4.673383e+00 	6.335615e+00 	7.246334e+00 	6.073424e+00 	6.494507e+00 	5.336352e+00 	4.896304e+00 	5.810648e+00 	1.010783e+01 	7.115169e+00 	8.434304e+00 	5.952807e+00 	7.883457e+00 	6.428188e+00 	9.484255e+00 	1.054081e+01 	6.764575e+00 	5.958605e+00 	7.539233e+00 	1.096588e+00 	3.870565e+00 	5.987762e+00 	4.612003e+00 	1.885070e+00 	1.815567e+00 	4.065664e+00 	3.244101e+00 	2.728129e+00 	2.833863e+00 	4.033297e+00 	1.059622e+00 	2.546804e+00 	1.489734e+00 	4.111263e+00 	3.882084e+00 	4.165820e+00 	2.843157e+00 	6.256555e+00 	3.993313e+00 	5.913050e+00 	2.874432e+00 	3.353258e+00 	5.123890e+00 	3.474173e+00 	5.590986e+00 	4.912703e+00 	6.081623e+00 	4.931151e+00 	6.846292e+00 	-3.211205e+00 	5.605988e+00 	-4.467864e-01 	4.634312e+00 
SA/23/1992  	3.289337e+00 	7.690863e+00 	7.308398e+00 	4.855514e+00 	3.729038e+00 	6.723889e+00 	4.038689e+00 	6.557371e+00 	1.601210e+00 	3.118596e+00 	2.122846e+00 	2.042861e+00 	1.305807e+00 	3.537982e+00 	5.337399e+00 	-3.844400e-01 	2.468803e-01 	1.942744e-01 	3.014363e+00 	1.284106e+00 	2.922567e-01 	2.891821e+00 	2.612998e+00 	4.566369e+00 	5.964718e+00 	4.870425e+00 	5.186210e+00 	6.766059e+00 	7.661578e+00 	6.659463e+00 	6.835985e+00 	5.911492e+00 	5.739547e+00 	6.602848e+00 	1.081587e+01 	7.495879e+00 	8.835056e+00 	6.936094e+00 	7.375111e+00 	8.040040e+00 	9.901204e+00 	1.105762e+01 	6.492046e+00 	6.322629e+00 	8.220320e+00 	8.038925e-01 	3.772312e+00 	5.835023e+00 	4.142026e+00 	1.437744e+00 	9.110580e-01 	4.177592e+00 	2.009914e+00 	2.568784e+00 	2.290272e+00 	4.233857e+00 	6.180796e-01 	2.191457e+00 	9.638721e-01 	3.699055e+00 	4.114506e+00 	3.917705e+00 	2.534519e+00 	5.544434e+00 	4.345751e+00 	6.052095e+00 	3.003189e+00 	3.775508e+00 	4.935239e+00 	3.071939e+00 	5.987323e+00 	4.877635e+00 	5.955365e+00 	4.566121e+00 	6.907650e+00 	-4.421482e+00 	5.327590e+00 	-1.549918e+00 	4.272543e+00 
SA/27/1992  	4.195655e+00 	6.377394e+00 	6.517467e+00 	3.897056e+00 	2.540491e+00 	5.973724e+00 	3.112323e+00 	5.162831e+00 	2.656775e+00 	4.751344e+00 	3.265816e+00 	2.953567e+00 	2.467891e+00 	4.302215e+00 	5.952078e+00 	2.064417e+00 	2.129449e+00 	1.476856e+00 	4.597611e+00 	2.993728e+00 	2.267822e+00 	4.120134e+00 	3.498611e+00 	6.291037e+00 	7.166199e+00 	5.995505e+00 	5.830375e+00 	7.637465e+00 	7.668242e+00 	6.289672e+00 	6.511714e+00 	6.378770e+00 	4.915955e+00 	5.638371e+00 	9.839788e+00 	6.684154e+00 	8.770187e+00 	5.151216e+00 	7.087620e+00 	6.661566e+00 	8.662028e+00 	1.002970e+01 	6.364439e+00 	7.383589e+00 	7.798170e+00 	3.438166e+00 	5.611431e+00 	6.137790e+00 	4.941498e+00 	3.751988e+00 	3.356603e+00 	6.326134e+00 	3.702320e+00 	4.474790e+00 	4.244789e+00 	4.465306e+00 	3.119975e+00 	4.214867e+00 	3.579670e+00 	5.468798e+00 	4.368496e+00 	5.060405e+00 	3.124671e+00 	6.033734e+00 	4.251621e+00 	7.856376e+00 	3.965111e+00 	4.917948e+00 	4.391277e+00 	3.295425e+00 	7.337783e+00 	6.867628e+00 	7.575742e+00 	6.872667e+00 	7.770599e+00 	-2.366918e+00 	6.666544e+00 	7.197310e-01 	4.981990e+00 
SE/C273/1992  	3.604913e+00 	3.015835e+00 	4.178204e+00 	1.891576e+00 	8.866224e-01 	3.743393e+00 	2.149506e+00 	1.074002e+00 	2.020163e+00 	3.762103e+00 	2.217776e+00 	5.879819e-01 	-2.872032e-01 	2.092282e+00 	1.486952e+00 	2.043105e+00 	1.765408e-01 	-1.291811e+00 	1.993068e+00 	5.494661e-01 	-2.097282e-01 	1.186738e+00 	7.843923e-01 	3.927097e+00 	4.807821e+00 	2.334000e+00 	1.792885e+00 	3.918092e+00 	2.137336e+00 	1.067816e+00 	-5.586321e-02 	2.407152e+00 	2.313569e+00 	2.733064e+00 	4.748476e+00 	2.674559e+00 	6.126659e+00 	1.978415e+00 	3.449622e+00 	7.481738e+00 	4.970715e+00 	5.748670e+00 	1.001514e+01 	7.138775e+00 	9.752460e+00 	5.969774e+00 	6.334935e+00 	9.787510e+00 	9.570697e+00 	6.496936e+00 	4.192163e+00 	5.768268e+00 	7.889186e+00 	5.989992e+00 	5.368260e+00 	4.140162e+00 	6.292797e+00 	5.619733e+00 	6.429600e+00 	5.535414e+00 	4.148877e+00 	5.106994e+00 	3.170975e+00 	3.977999e+00 	3.957109e+00 	3.078290e+00 	2.008846e+00 	3.975225e-01 	2.178169e+00 	3.573093e+00 	3.955345e+00 	2.811908e+00 	3.369181e+00 	2.885120e+00 	3.121585e+00 	-2.659131e+00 	4.201195e+00 	-8.195486e-01 	2.580972e+00 
ST/7/1992  	1.704869e+00 	6.924293e+00 	4.932890e+00 	2.680413e+00 	1.093508e+00 	4.061908e+00 	1.801955e+00 	4.807950e+00 	-1.423172e-02 	2.189130e+00 	1.317737e+00 	1.245351e+00 	1.418136e+00 	3.076194e+00 	5.443442e+00 	-1.414741e-01 	3.212982e-01 	7.375664e-01 	3.053658e+00 	1.390552e+00 	5.805711e-01 	3.072935e+00 	2.415388e+00 	4.225555e+00 	5.645678e+00 	5.127059e+00 	5.531503e+00 	6.838101e+00 	8.360765e+00 	7.337837e+00 	7.927061e+00 	6.157788e+00 	5.909710e+00 	6.655361e+00 	1.106347e+01 	8.227941e+00 	8.911587e+00 	7.142064e+00 	9.044736e+00 	6.122662e+00 	1.011633e+01 	1.121616e+01 	6.051102e+00 	5.796669e+00 	7.114911e+00 	1.698710e-01 	3.440337e+00 	5.307904e+00 	3.605162e+00 	1.027860e+00 	1.323081e+00 	3.874141e+00 	2.247790e+00 	2.429582e+00 	2.318608e+00 	3.709897e+00 	3.193293e-01 	1.981551e+00 	7.430322e-01 	3.832086e+00 	3.761724e+00 	3.849130e+00 	2.681901e+00 	6.469692e+00 	3.834370e+00 	6.470792e+00 	2.634758e+00 	3.727116e+00 	5.347821e+00 	3.335196e+00 	5.722891e+00 	5.270813e+00 	6.586279e+00 	5.364561e+00 	7.531640e+00 	-3.622836e+00 	5.766351e+00 	-5.690497e-01 	4.873714e+00 
ST/8/1992  	3.704160e+00 	6.824110e+00 	6.087895e+00 	3.382046e+00 	1.649229e+00 	5.305798e+00 	2.499589e+00 	4.777494e+00 	1.730245e+00 	4.238053e+00 	2.649556e+00 	2.188138e+00 	2.004372e+00 	3.931668e+00 	5.808554e+00 	1.591755e+00 	1.565527e+00 	1.086653e+00 	4.274904e+00 	2.526071e+00 	1.725340e+00 	3.825125e+00 	3.084183e+00 	6.000671e+00 	7.074998e+00 	5.879696e+00 	5.766534e+00 	7.708779e+00 	8.002614e+00 	6.507215e+00 	6.826697e+00 	6.404380e+00 	5.107190e+00 	5.925991e+00 	1.059104e+01 	7.230232e+00 	9.439814e+00 	5.593400e+00 	8.088269e+00 	6.892125e+00 	9.568929e+00 	1.091995e+01 	7.384096e+00 	7.581182e+00 	8.452992e+00 	3.225087e+00 	5.648783e+00 	6.914388e+00 	5.668282e+00 	3.766826e+00 	3.432006e+00 	6.165314e+00 	4.440814e+00 	4.439338e+00 	4.382284e+00 	4.632537e+00 	3.017487e+00 	4.214613e+00 	3.511098e+00 	5.634958e+00 	4.507019e+00 	5.303059e+00 	3.349236e+00 	6.797752e+00 	4.399158e+00 	7.759362e+00 	3.849339e+00 	4.553808e+00 	4.995184e+00 	3.730719e+00 	7.266406e+00 	6.765572e+00 	7.726726e+00 	6.869017e+00 	8.083803e+00 	-2.620766e+00 	6.983376e+00 	6.157613e-01 	5.369781e+00 
ST/12/1992  	3.597840e+00 	9.188958e-01 	3.506839e+00 	4.569648e-01 	4.345312e-01 	3.486199e+00 	1.908462e+00 	-3.340828e-01 	3.657563e+00 	5.301730e+00 	5.049828e+00 	3.259225e+00 	2.089109e+00 	4.714353e+00 	3.522375e+00 	5.960291e+00 	2.433257e+00 	1.082189e+00 	4.598237e+00 	2.868874e+00 	2.165371e+00 	3.707165e+00 	3.124564e+00 	6.689821e+00 	7.568546e+00 	5.050676e+00 	4.567070e+00 	6.489481e+00 	4.063325e+00 	3.537046e+00 	1.731331e+00 	4.879755e+00 	5.348202e+00 	5.182073e+00 	5.404333e+00 	5.308918e+00 	6.881117e+00 	3.908023e+00 	5.896081e+00 	8.040671e+00 	5.069293e+00 	6.269396e+00 	1.105911e+01 	9.569480e+00 	1.110494e+01 	7.807369e+00 	9.115744e+00 	1.178989e+01 	1.087299e+01 	8.505266e+00 	6.392600e+00 	9.163794e+00 	8.935635e+00 	1.002246e+01 	7.498194e+00 	5.104938e+00 	9.507810e+00 	8.267530e+00 	9.655299e+00 	8.507517e+00 	6.225922e+00 	6.914443e+00 	4.996747e+00 	4.819193e+00 	5.674117e+00 	6.094025e+00 	2.053983e+00 	1.816144e+00 	1.857946e+00 	5.051220e+00 	5.411143e+00 	5.018680e+00 	5.538130e+00 	5.562640e+00 	4.586686e+00 	-3.414542e+00 	5.564669e+00 	-5.068115e-01 	3.244489e+00 
ST/13/1992  	4.375509e+00 	6.158065e+00 	8.654236e+00 	5.636939e+00 	5.449027e+00 	8.661557e+00 	5.687606e+00 	7.592177e+00 	4.746126e+00 	5.999902e+00 	4.883587e+00 	4.603624e+00 	2.873044e+00 	5.529259e+00 	6.907483e+00 	2.136129e+00 	2.099848e+00 	1.130504e+00 	4.845662e+00 	2.907980e+00 	2.002988e+00 	4.832536e+00 	4.274323e+00 	6.518684e+00 	8.351835e+00 	6.718033e+00 	7.178688e+00 	8.319419e+00 	8.721255e+00 	8.209497e+00 	7.515176e+00 	7.812459e+00 	8.280944e+00 	8.369547e+00 	1.143301e+01 	8.799497e+00 	9.882200e+00 	8.837064e+00 	7.923272e+00 	1.010235e+01 	9.718148e+00 	1.116471e+01 	7.190875e+00 	8.347697e+00 	1.011345e+01 	2.369227e+00 	5.514692e+00 	7.303803e+00 	5.055954e+00 	2.844492e+00 	1.414519e+00 	6.484085e+00 	1.968115e+00 	5.150567e+00 	3.182739e+00 	4.445003e+00 	2.862944e+00 	3.597007e+00 	3.006684e+00 	4.874553e+00 	5.113949e+00 	4.520989e+00 	2.808581e+00 	4.759796e+00 	5.073783e+00 	7.473389e+00 	2.679963e+00 	4.333166e+00 	3.788124e+00 	3.037086e+00 	6.970931e+00 	5.868805e+00 	6.804673e+00 	5.555360e+00 	7.506893e+00 	-6.255387e+00 	5.697278e+00 	-2.636944e+00 	3.957439e+00 
TI/5957/1992  	3.076669e+00 	7.944887e+00 	6.369413e+00 	3.603759e+00 	1.785458e+00 	5.444228e+00 	2.588411e+00 	5.522365e+00 	8.713091e-01 	3.383181e+00 	2.125922e+00 	1.874108e+00 	1.821083e+00 	3.884658e+00 	6.211341e+00 	5.736417e-01 	8.755328e-01 	9.363039e-01 	3.961511e+00 	2.049769e+00 	1.102974e+00 	3.705773e+00 	3.026577e+00 	5.616999e+00 	6.977429e+00 	6.021148e+00 	6.188415e+00 	8.062414e+00 	9.069574e+00 	7.664209e+00 	8.184898e+00 	6.907898e+00 	6.073361e+00 	7.032376e+00 	1.210556e+01 	8.603821e+00 	1.015962e+01 	7.094156e+00 	9.435217e+00 	7.389572e+00 	1.107321e+01 	1.243373e+01 	7.482710e+00 	7.376926e+00 	8.685722e+00 	1.726190e+00 	4.960073e+00 	6.764136e+00 	5.104652e+00 	2.516835e+00 	2.511411e+00 	5.455088e+00 	3.601910e+00 	3.658321e+00 	3.625239e+00 	4.752982e+00 	1.647274e+00 	3.344170e+00 	2.169397e+00 	5.194638e+00 	4.658284e+00 	5.081379e+00 	3.385597e+00 	7.392379e+00 	4.694657e+00 	7.838865e+00 	3.680464e+00 	4.637699e+00 	5.875354e+00 	3.976680e+00 	7.212296e+00 	6.600847e+00 	7.869267e+00 	6.659545e+00 	8.629568e+00 	-3.535654e+00 	7.027334e+00 	-8.096422e-02 	5.681978e+00 
UM/1982/1992  	2.127421e+00 	5.983769e+00 	4.725730e+00 	2.247358e+00 	8.690341e-01 	3.985064e+00 	1.730004e+00 	4.000859e+00 	7.486864e-01 	2.995010e+00 	2.204049e+00 	1.879654e+00 	1.894056e+00 	3.664814e+00 	5.577538e+00 	1.264077e+00 	1.049695e+00 	1.171197e+00 	3.746709e+00 	2.040690e+00 	1.271358e+00 	3.596687e+00 	2.873883e+00 	5.088377e+00 	6.391861e+00 	5.602516e+00 	5.840057e+00 	7.263606e+00 	8.154856e+00 	7.159189e+00 	7.420930e+00 	6.391129e+00 	6.072408e+00 	6.655050e+00 	1.050085e+01 	8.111448e+00 	8.887968e+00 	6.775421e+00 	8.962986e+00 	6.330961e+00 	9.520494e+00 	1.071999e+01 	6.819767e+00 	6.716149e+00 	7.779281e+00 	1.635332e+00 	4.682819e+00 	6.382616e+00 	4.759949e+00 	2.449782e+00 	2.485831e+00 	5.177614e+00 	3.410129e+00 	3.988133e+00 	3.439264e+00 	4.061243e+00 	2.054980e+00 	3.283441e+00 	2.470081e+00 	4.958518e+00 	4.331290e+00 	4.599650e+00 	3.234721e+00 	6.515662e+00 	4.251452e+00 	7.058619e+00 	2.770282e+00 	3.861604e+00 	4.914321e+00 	3.742478e+00 	6.121222e+00 	5.814814e+00 	6.996366e+00 	6.042116e+00 	7.563611e+00 	-3.429121e+00 	6.154816e+00 	-2.194575e-01 	4.920915e+00 
