253 	 79 
ID 	HK/1/68 	HK/107/71 	BI/21793/72 	EN/42/72 	PC/1/73 	BI/5930/74 	SL/840/74 	VI/3A/75 	VI/3C/75 	AM/1609/77 	TE/1A/77 	TE/1B/77 	BI/2461/78 	BA/1/79 	BA/2/79 	EN/496/80 	NL/209/80 	RD/577/80 	SH/31/80 	NL/233/82 	NL/241/82 	PH/2/82 	PH/2V/82 	CE/1A/84 	CE/1B/84 	CC/4/85 	NL/330/85 	NL/333/85 	ST/10/85 	WE/4/85 	CO/2/86 	LE/360/86 	SH/11/87 	SI/2/87 	VI/7/87 	NL/450/88 	BE/353/89 	GU/54/89 	NL/620/89 	HK/34/90 	VI/2/90 	LY/1149/91 	BE/32A/92 	BE/32V/92 	BE/32B/92 	GD/25/93 	MA/G252/93 	OS/2352/93 	SD/9/93 	JO/33/94 	NL/18/94 	PR/413/94 	FI/338/95 	GE/A9509/95 	LY/2279/95 	NA/933/95 	NL/1/95 	NL/47/95 	NL/218/95 	WU/359B/95 	BR/8/96 	NL/172/96 	SP/1/96 	AU/10/97 	NL/286/97 	SY/5A/97 	SY/5B/97 	SY/5HAY/97 	SY/5V/97 	NL/5/98 	MW/10/99 	PM/2007/99 	NL/118/01 	NL/124/01 	NL/126/01 	FU/411/02 	NL/1/02 	NL/22/03 	NL/88/03 
OS/13676/83 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2560 	0 	640 	1280 	5120 	0 	0 	0 	0 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	2560 	0 	0 	0 	0 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
CE/1/84 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	0 	0 	40 	0 	0 	0 	0 	0 	0 	0 	160 	0 	1280 	640 	0 	0 	1280 	0 	0 	0 	320 	0 	0 	0 	640 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GF/V728/85 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	0 	0 	40 	0 	240 	0 	0 	0 	0 	0 	320 	0 	0 	0 	0 	1280 	0 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/330/85 	0 	0 	<10 	0 	0 	<10 	0 	20 	160 	0 	160 	320 	441 	40 	640 	506 	640 	320 	0 	320 	1280 	1280 	0 	0 	277 	0 	1810 	0 	1431 	2395 	8868 	0 	0 	0 	113 	320 	25 	0 	0 	0 	<10 	<10 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	<10 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/10/85 	0 	0 	<10 	0 	0 	<10 	0 	40 	80 	0 	0 	320 	358 	0 	640 	320 	640 	320 	0 	320 	2560 	0 	0 	0 	400 	0 	2560 	0 	3620 	2560 	8960 	0 	0 	0 	640 	640 	160 	0 	0 	0 	<10 	80 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	<10 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
WE/4/85 	<10 	0 	0 	<10 	0 	0 	<10 	20 	0 	0 	139 	0 	0 	50 	0 	333 	0 	0 	0 	0 	0 	557 	0 	0 	0 	640 	905 	640 	0 	2153 	0 	1920 	0 	320 	554 	1280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
CO/2/86 	<10 	0 	<10 	<10 	0 	<10 	<10 	28 	120 	0 	160 	400 	226 	34 	960 	386 	640 	320 	0 	320 	2560 	571 	0 	0 	100 	640 	1280 	640 	3620 	2382 	10240 	2560 	0 	120 	318 	1280 	160 	0 	0 	0 	<10 	80 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	<10 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LE/360/86 	0 	<10 	0 	<10 	<10 	0 	<10 	0 	<10 	0 	113 	0 	0 	0 	0 	160 	0 	0 	0 	0 	160 	320 	160 	160 	40 	0 	453 	320 	0 	1786 	0 	640 	320 	57 	160 	905 	<10 	80 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SH/11/87 	0 	<10 	0 	<10 	<10 	0 	<10 	0 	<10 	0 	0 	<10 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	160 	0 	0 	970 	320 	80 	1613 	905 	320 	3880 	67 	0 	640 	0 	160 	0 	0 	<10 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SI/2/87 	<10 	<10 	0 	<10 	<10 	0 	<10 	0 	<10 	0 	35 	240 	0 	0 	0 	30 	0 	0 	0 	0 	0 	49 	200 	0 	0 	0 	277 	0 	0 	0 	320 	160 	3620 	1824 	0 	3225 	247 	905 	640 	0 	40 	0 	0 	47 	0 	<10 	0 	0 	0 	<10 	<10 	0 	0 	0 	<10 	<10 	<10 	<10 	<10 	0 	0 	<10 	<10 	<10 	<10 	0 	0 	0 	<10 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 
VI/7/87 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	46 	0 	0 	20 	0 	77 	0 	0 	0 	0 	0 	43 	0 	0 	0 	0 	325 	0 	0 	470 	0 	0 	806 	211 	1437 	1114 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
CC/2/88 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	160 	0 	0 	0 	0 	0 	640 	0 	0 	0 	0 	1016 	0 	0 	5120 	0 	0 	0 	40 	320 	1280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
EN/427/88 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	0 	0 	1280 	0 	0 	0 	2560 	640 	2560 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/450/88 	0 	0 	<10 	0 	0 	<10 	0 	20 	<20 	0 	52 	120 	0 	18 	160 	0 	<10 	<10 	0 	<10 	<10 	65 	0 	0 	140 	0 	556 	0 	1280 	2774 	4661 	0 	7760 	2792 	890 	5653 	345 	10240 	10240 	0 	1076 	320 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	<10 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ST/12/88 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	40 	0 	0 	40 	0 	80 	0 	0 	0 	0 	0 	40 	0 	0 	0 	0 	403 	0 	0 	0 	5120 	0 	10240 	4064 	1016 	0 	320 	10240 	10240 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
AT/211/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	1280 	1280 	0 	2560 	320 	2560 	2560 	0 	0 	10240 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
BE/352/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	480 	0 	240 	120 	0 	320 	2334 	0 	1280 	640 	480 	1280 	40 	0 	80 	0 	40 	0 	80 	60 	0 	0 	80 	0 	70 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
BE/353/89 	<10 	<10 	0 	<10 	<10 	0 	<10 	<20 	<10 	<20 	<20 	<10 	<20 	<10 	20 	<20 	0 	0 	0 	0 	0 	0 	<10 	0 	<20 	0 	0 	0 	80 	226 	320 	80 	139 	120 	480 	320 	1488 	80 	1280 	229 	640 	458 	14 	21 	53 	<5 	<10 	0 	0 	<5 	<5 	0 	<5 	0 	<5 	<5 	<10 	<10 	<10 	0 	0 	0 	<10 	<10 	<10 	0 	0 	0 	<10 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GE/5007/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	0 	0 	2032 	2560 	0 	5120 	1280 	905 	4064 	0 	10240 	10240 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GU/54/89 	0 	<10 	0 	<10 	<10 	0 	<10 	0 	<10 	0 	0 	120 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	0 	0 	160 	0 	0 	640 	160 	80 	0 	557 	80 	1280 	80 	0 	640 	0 	160 	0 	0 	40 	0 	0 	0 	0 	0 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
HK/1/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	0 	0 	2560 	2560 	0 	5881 	1280 	905 	5120 	320 	10240 	11763 	0 	640 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/620/89 	0 	0 	<10 	0 	0 	<10 	0 	20 	<20 	0 	0 	20 	<10 	0 	40 	<20 	<10 	<10 	0 	<10 	<10 	0 	0 	0 	40 	0 	453 	0 	905 	2217 	2560 	0 	10240 	1280 	1280 	2560 	400 	10240 	20480 	0 	320 	640 	0 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	<10 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/650/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	1016 	320 	0 	5120 	640 	80 	1280 	0 	10240 	5120 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/738/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	113 	0 	0 	640 	254 	0 	5120 	320 	28 	1280 	0 	2560 	5120 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SP/34/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	1280 	640 	0 	2560 	320 	160 	1280 	0 	0 	10240 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SP/35/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	1280 	2229 	0 	2560 	557 	453 	2229 	320 	5120 	10240 	0 	640 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SP/36/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	640 	640 	0 	2560 	320 	320 	640 	0 	0 	5120 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SP/40/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	403 	806 	0 	2560 	320 	1810 	1280 	0 	2560 	6451 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SP/53/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	0 	0 	640 	2560 	0 	2560 	2560 	640 	2560 	0 	0 	10240 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
VI/1/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	320 	320 	0 	5120 	320 	40 	320 	0 	0 	640 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
WE/5/89 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	508 	508 	0 	3225 	0 	453 	2560 	0 	1280 	3225 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ME/2/90 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	1280 	0 	0 	10240 	0 	905 	5120 	160 	10240 	10240 	0 	320 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
ME/5/90 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	0 	0 	2560 	5120 	0 	5120 	320 	1280 	2560 	0 	0 	10240 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SH/24/90 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5120 	160 	0 	320 	160 	0 	1280 	10240 	<40 	80 	320 	0 	640 	20 	40 	0 	277 	35 	<5 	0 	20 	0 	<5 	0 	0 	0 	0 	0 	0 	18 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
SU/1/90 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	0 	0 	2560 	2560 	0 	5120 	1280 	1280 	5120 	0 	10240 	10240 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
VI/2/90 	0 	0 	<10 	0 	0 	<10 	0 	0 	0 	<10 	0 	0 	<10 	0 	0 	0 	<10 	<10 	0 	<10 	<10 	0 	0 	0 	0 	0 	0 	0 	640 	320 	640 	0 	211 	160 	1280 	508 	1280 	320 	3378 	0 	1940 	1810 	80 	0 	0 	0 	<10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	<10 	0 	<10 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
CA/1/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3620 	3620 	0 	7241 	1280 	0 	7241 	453 	0 	10240 	0 	640 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
EN/260/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	1280 	0 	160 	113 	0 	640 	1280 	0 	3620 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	<5 	0 	0 	20 	0 	18 	<5 	0 	0 	0 	0 	0 	15 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
EN/261/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	127 	403 	0 	101 	40 	0 	320 	640 	0 	1613 	0 	1016 	0 	0 	0 	0 	0 	0 	0 	160 	120 	0 	0 	140 	0 	120 	<10 	0 	0 	0 	0 	0 	25 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
GE/6447/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	80 	320 	0 	80 	80 	0 	320 	640 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	30 	<5 	0 	0 	40 	0 	20 	<5 	0 	0 	0 	0 	0 	25 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1149/91 	0 	0 	<10 	0 	0 	<10 	0 	0 	0 	<10 	0 	0 	<10 	0 	0 	0 	<10 	<10 	0 	<10 	<10 	0 	0 	0 	0 	0 	<10 	0 	640 	160 	320 	0 	80 	80 	0 	202 	640 	0 	1280 	71 	1016 	2560 	0 	0 	40 	<40 	0 	80 	0 	0 	0 	320 	80 	80 	0 	<40 	0 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1182/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	67 	67 	0 	320 	1076 	0 	1280 	0 	1280 	2560 	20 	0 	0 	0 	0 	0 	80 	40 	0 	0 	50 	0 	20 	20 	0 	0 	0 	0 	0 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1189/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	80 	80 	0 	640 	2560 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	18 	0 	0 	40 	0 	18 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1276/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	120 	320 	0 	80 	80 	0 	160 	640 	0 	1280 	0 	640 	0 	0 	0 	0 	0 	0 	0 	60 	60 	0 	0 	70 	0 	50 	30 	0 	0 	0 	0 	0 	60 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1337/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	80 	80 	0 	320 	1280 	0 	2560 	0 	1920 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1373/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	160 	160 	0 	320 	1280 	0 	1280 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	20 	0 	0 	40 	0 	18 	<5 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/1594/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	640 	0 	80 	80 	0 	320 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	18 	<5 	0 	0 	25 	0 	10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/23672/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	120 	320 	0 	80 	80 	0 	320 	640 	0 	1280 	0 	1280 	0 	0 	0 	0 	0 	0 	0 	35 	<5 	0 	0 	40 	0 	10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/24103/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	640 	0 	160 	160 	0 	640 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	20 	<5 	0 	0 	25 	0 	<10 	10 	0 	0 	0 	0 	0 	20 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
LY/24222/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	160 	320 	0 	160 	160 	0 	640 	2560 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	50 	40 	0 	0 	50 	0 	35 	10 	0 	0 	0 	0 	0 	40 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
MA/G12/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	640 	0 	160 	160 	0 	403 	1280 	0 	4064 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	<5 	0 	0 	40 	0 	10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NL/816/91 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	320 	640 	0 	80 	80 	0 	1280 	1280 	0 	2560 	0 	2560 	0 	0 	0 	0 	0 	0 	0 	40 	<5 	0 	0 	40 	0 	<10 	<5 	0 	0 	0 	0 	0 	10 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
